fecha,zona,vel_km_h,vel_m_s,vel_mph,vel_nudos,racha_max_km_h,racha_max_m_s,racha_max_mph,racha_max_nudos,hora_racha,fecha_actualizacion
2021-07-01,leon,2.88,0.8,6.44238,5.59828,20.88,5.8,46.7072,40.5875,15:10:00,"2022-01-21 17:44:31"
2021-07-01,zaragoza,2.88,0.8,6.44238,5.59828,9,2.5,20.1324,17.4946,08:30:00,"2022-01-21 17:44:31"
2021-07-02,acoruna,11.88,3.3,26.5748,23.0929,48.96,13.6,109.52,95.1707,18:10:00,"2022-01-21 17:41:30"
2021-07-02,albacete,12.96,3.6,28.9907,25.1922,41.04,11.4,91.8039,79.7754,16:10:00,"2022-01-21 17:44:31"
2021-07-02,almeria,10.08,2.8,22.5483,19.594,42.12,11.7,94.2198,81.8748,18:30:00,"2022-01-21 17:44:31"
2021-07-02,leon,7.92,2.2,17.7165,15.3953,68.04,18.9,152.201,132.259,20:40:00,"2022-01-21 17:44:31"
2021-07-02,zaragoza,14.04,3.9,31.4066,27.2916,38.88,10.8,86.9721,75.5767,14:30:00,"2022-01-21 17:44:31"
2021-07-03,acoruna,12.96,3.6,28.9907,25.1922,42.84,11.9,95.8304,83.2744,10:40:00,"2022-01-21 17:41:30"
2021-07-03,albacete,6.84,1.9,15.3006,13.2959,19.08,5.3,42.6807,37.0886,15:00:00,"2022-01-21 17:44:31"
2021-07-03,almeria,1.08,0.3,2.41589,2.09935,20.88,5.8,46.7072,40.5875,14:40:00,"2022-01-21 17:44:31"
2021-07-03,leon,12.96,3.6,28.9907,25.1922,24.12,6.7,53.9549,46.8856,12:00:00,"2022-01-21 17:44:31"
2021-07-03,zaragoza,6.84,1.9,15.3006,13.2959,29.88,8.3,66.8397,58.0821,16:30:00,"2022-01-21 17:44:31"
2021-07-04,acoruna,6.84,1.9,15.3006,13.2959,41.04,11.4,91.8039,79.7754,NULL,"2022-01-21 17:41:30"
2021-07-04,albacete,6.84,1.9,15.3006,13.2959,24.12,6.7,53.9549,46.8856,09:50:00,"2022-01-21 17:44:31"
2021-07-04,almeria,11.16,3.1,24.9642,21.6933,39.96,11.1,89.388,77.6761,13:30:00,"2022-01-21 17:44:31"
2021-07-04,leon,11.88,3.3,26.5748,23.0929,38.88,10.8,86.9721,75.5767,12:20:00,"2022-01-21 17:44:31"
2021-07-04,zaragoza,12.96,3.6,28.9907,25.1922,39.96,11.1,89.388,77.6761,14:20:00,"2022-01-21 17:44:31"
2021-07-05,acoruna,7.92,2.2,17.7165,15.3953,24.12,6.7,53.9549,46.8856,07:10:00,"2022-01-21 17:41:30"
2021-07-05,albacete,7.92,2.2,17.7165,15.3953,27,7.5,60.3973,52.4838,17:40:00,"2022-01-21 17:44:31"
2021-07-05,almeria,6.84,1.9,15.3006,13.2959,37.08,10.3,82.9456,72.0778,16:50:00,"2022-01-21 17:44:31"
2021-07-05,leon,12.96,3.6,28.9907,25.1922,50.04,13.9,111.936,97.2701,00:20:00,"2022-01-21 17:44:31"
2021-07-05,zaragoza,9,2.5,20.1324,17.4946,32.04,8.9,71.6714,62.2808,14:30:00,"2022-01-21 17:44:31"
2021-07-06,acoruna,5.04,1.4,11.2742,9.79698,23.04,6.4,51.539,44.7862,18:20:00,"2022-01-21 17:41:30"
2021-07-06,albacete,6.12,1.7,13.6901,11.8963,23.04,6.4,51.539,44.7862,14:10:00,"2022-01-21 17:44:31"
2021-07-06,almeria,7.92,2.2,17.7165,15.3953,34.92,9.7,78.1138,67.8791,14:50:00,"2022-01-21 17:44:31"
2021-07-06,leon,11.88,3.3,26.5748,23.0929,28.08,7.8,62.8132,54.5832,11:00:00,"2022-01-21 17:44:31"
2021-07-06,zaragoza,9,2.5,20.1324,17.4946,38.16,10.6,85.3615,74.1772,16:10:00,"2022-01-21 17:44:31"
2021-07-07,acoruna,0,0,0,0,16.92,4.7,37.849,32.8899,19:20:00,"2022-01-21 17:41:30"
2021-07-07,albacete,11.88,3.3,26.5748,23.0929,34.92,9.7,78.1138,67.8791,17:20:00,"2022-01-21 17:44:31"
2021-07-07,almeria,6.12,1.7,13.6901,11.8963,32.04,8.9,71.6714,62.2808,16:20:00,"2022-01-21 17:44:31"
2021-07-07,leon,15.12,4.2,33.8225,29.391,36,10,80.5297,69.9785,NULL,"2022-01-21 17:44:31"
2021-07-07,zaragoza,15.12,4.2,33.8225,29.391,46.08,12.8,103.078,89.5724,20:00:00,"2022-01-21 17:44:31"
2021-07-08,acoruna,2.88,0.8,6.44238,5.59828,19.08,5.3,42.6807,37.0886,13:10:00,"2022-01-21 17:41:30"
2021-07-08,albacete,11.88,3.3,26.5748,23.0929,47.88,13.3,107.105,93.0714,16:20:00,"2022-01-21 17:44:31"
2021-07-08,almeria,6.84,1.9,15.3006,13.2959,27,7.5,60.3973,52.4838,11:30:00,"2022-01-21 17:44:31"
2021-07-08,leon,16.92,4.7,37.849,32.8899,36,10,80.5297,69.9785,11:20:00,"2022-01-21 17:44:31"
2021-07-08,zaragoza,15.84,4.4,35.4331,30.7905,46.08,12.8,103.078,89.5724,18:50:00,"2022-01-21 17:44:31"
2021-07-09,acoruna,7.92,2.2,17.7165,15.3953,30.96,8.6,69.2555,60.1815,14:10:00,"2022-01-21 17:41:30"
2021-07-09,albacete,9,2.5,20.1324,17.4946,30.96,8.6,69.2555,60.1815,12:30:00,"2022-01-21 17:44:31"
2021-07-09,almeria,14.04,3.9,31.4066,27.2916,56.88,15.8,127.237,110.566,17:00:00,"2022-01-21 17:44:31"
2021-07-09,leon,16.92,4.7,37.849,32.8899,65.16,18.1,145.759,126.661,08:20:00,"2022-01-21 17:44:31"
2021-07-09,zaragoza,6.12,1.7,13.6901,11.8963,30.96,8.6,69.2555,60.1815,14:10:00,"2022-01-21 17:44:31"
2021-07-10,acoruna,5.04,1.4,11.2742,9.79698,20.88,5.8,46.7072,40.5875,02:00:00,"2022-01-21 17:41:30"
2021-07-10,albacete,2.88,0.8,6.44238,5.59828,14.04,3.9,31.4066,27.2916,14:10:00,"2022-01-21 17:44:31"
2021-07-10,almeria,6.84,1.9,15.3006,13.2959,29.16,8.1,65.2291,56.6826,14:30:00,"2022-01-21 17:44:31"
2021-07-10,leon,9,2.5,20.1324,17.4946,23.04,6.4,51.539,44.7862,12:10:00,"2022-01-21 17:44:31"
2021-07-10,zaragoza,2.88,0.8,6.44238,5.59828,25.92,7.2,57.9814,50.3845,15:30:00,"2022-01-21 17:44:31"
2021-07-11,acoruna,7.92,2.2,17.7165,15.3953,29.16,8.1,65.2291,56.6826,22:50:00,"2022-01-21 17:41:30"
2021-07-11,albacete,15.84,4.4,35.4331,30.7905,42.12,11.7,94.2198,81.8748,16:50:00,"2022-01-21 17:44:31"
2021-07-11,almeria,6.12,1.7,13.6901,11.8963,23.04,6.4,51.539,44.7862,00:20:00,"2022-01-21 17:44:31"
2021-07-11,leon,12.96,3.6,28.9907,25.1922,32.04,8.9,71.6714,62.2808,15:00:00,"2022-01-21 17:44:31"
2021-07-11,zaragoza,6.12,1.7,13.6901,11.8963,29.88,8.3,66.8397,58.0821,18:00:00,"2022-01-21 17:44:31"
2021-07-12,acoruna,14.04,3.9,31.4066,27.2916,60.12,16.7,134.485,116.864,12:50:00,"2022-01-21 17:41:30"
2021-07-12,albacete,11.88,3.3,26.5748,23.0929,42.12,11.7,94.2198,81.8748,22:00:00,"2022-01-21 17:44:31"
2021-07-12,almeria,7.92,2.2,17.7165,15.3953,33.84,9.4,75.6979,65.7798,22:20:00,"2022-01-21 17:44:31"
2021-07-12,leon,10.08,2.8,22.5483,19.594,70.92,19.7,158.644,137.858,17:10:00,"2022-01-21 17:44:31"
2021-07-12,zaragoza,14.04,3.9,31.4066,27.2916,60.12,16.7,134.485,116.864,22:10:00,"2022-01-21 17:44:31"
2021-07-13,acoruna,1.08,0.3,2.41589,2.09935,24.12,6.7,53.9549,46.8856,23:59:00,"2022-01-21 17:41:30"
2021-07-13,albacete,11.88,3.3,26.5748,23.0929,38.16,10.6,85.3615,74.1772,12:20:00,"2022-01-21 17:44:31"
2021-07-13,almeria,9,2.5,20.1324,17.4946,36,10,80.5297,69.9785,13:10:00,"2022-01-21 17:44:31"
2021-07-13,leon,25.92,7.2,57.9814,50.3845,59.04,16.4,132.069,114.765,05:50:00,"2022-01-21 17:44:31"
2021-07-13,zaragoza,15.12,4.2,33.8225,29.391,42.12,11.7,94.2198,81.8748,19:00:00,"2022-01-21 17:44:31"
2021-07-14,acoruna,12.96,3.6,28.9907,25.1922,41.04,11.4,91.8039,79.7754,09:00:00,"2022-01-21 17:41:30"
2021-07-14,albacete,11.16,3.1,24.9642,21.6933,33.84,9.4,75.6979,65.7798,18:00:00,"2022-01-21 17:44:31"
2021-07-14,almeria,11.16,3.1,24.9642,21.6933,38.88,10.8,86.9721,75.5767,18:40:00,"2022-01-21 17:44:31"
2021-07-14,leon,15.84,4.4,35.4331,30.7905,33.12,9.2,74.0873,64.3802,16:30:00,"2022-01-21 17:44:31"
2021-07-14,zaragoza,11.88,3.3,26.5748,23.0929,41.04,11.4,91.8039,79.7754,18:10:00,"2022-01-21 17:44:31"
2021-07-15,acoruna,16.92,4.7,37.849,32.8899,47.88,13.3,107.105,93.0714,08:20:00,"2022-01-21 17:41:30"
2021-07-15,albacete,7.92,2.2,17.7165,15.3953,24.84,6.9,55.5655,48.2851,20:00:00,"2022-01-21 17:44:31"
2021-07-15,almeria,11.16,3.1,24.9642,21.6933,38.16,10.6,85.3615,74.1772,16:20:00,"2022-01-21 17:44:31"
2021-07-15,leon,12.96,3.6,28.9907,25.1922,32.04,8.9,71.6714,62.2808,13:50:00,"2022-01-21 17:44:31"
2021-07-15,zaragoza,11.88,3.3,26.5748,23.0929,39.96,11.1,89.388,77.6761,17:50:00,"2022-01-21 17:44:31"
2021-07-16,acoruna,9,2.5,20.1324,17.4946,23.04,6.4,51.539,44.7862,06:50:00,"2022-01-21 17:41:30"
2021-07-16,albacete,6.84,1.9,15.3006,13.2959,25.92,7.2,57.9814,50.3845,14:00:00,"2022-01-21 17:44:31"
2021-07-16,almeria,10.08,2.8,22.5483,19.594,37.08,10.3,82.9456,72.0778,10:50:00,"2022-01-21 17:44:31"
2021-07-16,leon,12.96,3.6,28.9907,25.1922,28.08,7.8,62.8132,54.5832,13:50:00,"2022-01-21 17:44:31"
2021-07-16,zaragoza,14.04,3.9,31.4066,27.2916,42.12,11.7,94.2198,81.8748,16:50:00,"2022-01-21 17:44:31"
2021-07-17,acoruna,9,2.5,20.1324,17.4946,27,7.5,60.3973,52.4838,07:10:00,"2022-01-21 17:41:30"
2021-07-17,albacete,6.84,1.9,15.3006,13.2959,24.12,6.7,53.9549,46.8856,16:20:00,"2022-01-21 17:44:31"
2021-07-17,almeria,6.84,1.9,15.3006,13.2959,37.08,10.3,82.9456,72.0778,14:50:00,"2022-01-21 17:44:31"
2021-07-17,leon,14.04,3.9,31.4066,27.2916,32.04,8.9,71.6714,62.2808,16:00:00,"2022-01-21 17:44:31"
2021-07-17,zaragoza,11.16,3.1,24.9642,21.6933,37.08,10.3,82.9456,72.0778,18:50:00,"2022-01-21 17:44:31"
2021-07-18,acoruna,3.96,1.1,8.85827,7.69763,15.84,4.4,35.4331,30.7905,12:20:00,"2022-01-21 17:41:30"
2021-07-18,albacete,6.84,1.9,15.3006,13.2959,36,10,80.5297,69.9785,16:00:00,"2022-01-21 17:44:31"
2021-07-18,almeria,6.12,1.7,13.6901,11.8963,28.08,7.8,62.8132,54.5832,10:40:00,"2022-01-21 17:44:31"
2021-07-18,leon,15.84,4.4,35.4331,30.7905,30.96,8.6,69.2555,60.1815,NULL,"2022-01-21 17:44:31"
2021-07-18,zaragoza,9,2.5,20.1324,17.4946,32.04,8.9,71.6714,62.2808,16:10:00,"2022-01-21 17:44:31"
2021-07-19,acoruna,2.88,0.8,6.44238,5.59828,15.84,4.4,35.4331,30.7905,16:20:00,"2022-01-21 17:41:30"
2021-07-19,albacete,11.16,3.1,24.9642,21.6933,29.88,8.3,66.8397,58.0821,17:30:00,"2022-01-21 17:44:31"
2021-07-19,almeria,11.16,3.1,24.9642,21.6933,41.04,11.4,91.8039,79.7754,13:00:00,"2022-01-21 17:44:31"
2021-07-19,leon,11.88,3.3,26.5748,23.0929,29.88,8.3,66.8397,58.0821,09:40:00,"2022-01-21 17:44:31"
2021-07-19,zaragoza,10.08,2.8,22.5483,19.594,37.08,10.3,82.9456,72.0778,16:50:00,"2022-01-21 17:44:31"
2021-07-20,acoruna,1.08,0.3,2.41589,2.09935,12.96,3.6,28.9907,25.1922,16:00:00,"2022-01-21 17:41:30"
2021-07-20,albacete,6.12,1.7,13.6901,11.8963,29.88,8.3,66.8397,58.0821,16:10:00,"2022-01-21 17:44:31"
2021-07-20,almeria,9,2.5,20.1324,17.4946,46.08,12.8,103.078,89.5724,13:30:00,"2022-01-21 17:44:31"
2021-07-20,leon,10.08,2.8,22.5483,19.594,32.04,8.9,71.6714,62.2808,15:10:00,"2022-01-21 17:44:31"
2021-07-20,zaragoza,6.84,1.9,15.3006,13.2959,60.84,16.9,136.095,118.264,19:20:00,"2022-01-21 17:44:31"
2021-07-21,acoruna,2.16,0.6,4.83178,4.19871,19.08,5.3,42.6807,37.0886,18:40:00,"2022-01-21 17:41:30"
2021-07-21,albacete,7.92,2.2,17.7165,15.3953,30.96,8.6,69.2555,60.1815,16:20:00,"2022-01-21 17:44:31"
2021-07-21,almeria,10.08,2.8,22.5483,19.594,42.12,11.7,94.2198,81.8748,13:40:00,"2022-01-21 17:44:31"
2021-07-21,leon,12.96,3.6,28.9907,25.1922,33.12,9.2,74.0873,64.3802,16:10:00,"2022-01-21 17:44:31"
2021-07-21,zaragoza,9,2.5,20.1324,17.4946,32.04,8.9,71.6714,62.2808,13:50:00,"2022-01-21 17:44:31"
2021-07-22,acoruna,2.16,0.6,4.83178,4.19871,15.12,4.2,33.8225,29.391,03:00:00,"2022-01-21 17:41:30"
2021-07-22,albacete,9,2.5,20.1324,17.4946,29.88,8.3,66.8397,58.0821,13:00:00,"2022-01-21 17:44:31"
2021-07-22,almeria,9,2.5,20.1324,17.4946,42.84,11.9,95.8304,83.2744,12:10:00,"2022-01-21 17:44:31"
2021-07-22,leon,14.04,3.9,31.4066,27.2916,38.88,10.8,86.9721,75.5767,10:10:00,"2022-01-21 17:44:31"
2021-07-22,zaragoza,6.12,1.7,13.6901,11.8963,32.04,8.9,71.6714,62.2808,15:20:00,"2022-01-21 17:44:31"
2021-07-23,acoruna,6.12,1.7,13.6901,11.8963,33.12,9.2,74.0873,64.3802,11:40:00,"2022-01-21 17:41:30"
2021-07-23,albacete,6.84,1.9,15.3006,13.2959,27,7.5,60.3973,52.4838,14:00:00,"2022-01-21 17:44:31"
2021-07-23,almeria,7.92,2.2,17.7165,15.3953,42.12,11.7,94.2198,81.8748,13:40:00,"2022-01-21 17:44:31"
2021-07-23,leon,11.88,3.3,26.5748,23.0929,39.96,11.1,89.388,77.6761,15:10:00,"2022-01-21 17:44:31"
2021-07-23,zaragoza,15.12,4.2,33.8225,29.391,56.88,15.8,127.237,110.566,16:30:00,"2022-01-21 17:44:31"
2021-07-24,acoruna,5.04,1.4,11.2742,9.79698,21.96,6.1,49.1231,42.6869,12:50:00,"2022-01-21 17:41:30"
2021-07-24,albacete,18,5,40.2649,34.9892,50.04,13.9,111.936,97.2701,16:00:00,"2022-01-21 17:44:31"
2021-07-24,almeria,3.96,1.1,8.85827,7.69763,32.04,8.9,71.6714,62.2808,14:30:00,"2022-01-21 17:44:31"
2021-07-24,leon,15.12,4.2,33.8225,29.391,32.04,8.9,71.6714,62.2808,08:50:00,"2022-01-21 17:44:31"
2021-07-24,zaragoza,9,2.5,20.1324,17.4946,43.92,12.2,98.2462,85.3737,14:20:00,"2022-01-21 17:44:31"
2021-07-25,acoruna,6.12,1.7,13.6901,11.8963,19.08,5.3,42.6807,37.0886,07:00:00,"2022-01-21 17:41:30"
2021-07-25,albacete,7.92,2.2,17.7165,15.3953,33.12,9.2,74.0873,64.3802,17:10:00,"2022-01-21 17:44:31"
2021-07-25,almeria,5.04,1.4,11.2742,9.79698,36,10,80.5297,69.9785,14:40:00,"2022-01-21 17:44:31"
2021-07-25,leon,12.96,3.6,28.9907,25.1922,32.04,8.9,71.6714,62.2808,15:00:00,"2022-01-21 17:44:31"
2021-07-25,zaragoza,11.16,3.1,24.9642,21.6933,42.84,11.9,95.8304,83.2744,17:20:00,"2022-01-21 17:44:31"
2021-07-26,acoruna,6.12,1.7,13.6901,11.8963,24.12,6.7,53.9549,46.8856,10:40:00,"2022-01-21 17:41:30"
2021-07-26,albacete,5.04,1.4,11.2742,9.79698,33.12,9.2,74.0873,64.3802,14:00:00,"2022-01-21 17:44:31"
2021-07-26,almeria,7.92,2.2,17.7165,15.3953,50.04,13.9,111.936,97.2701,14:30:00,"2022-01-21 17:44:31"
2021-07-26,leon,15.12,4.2,33.8225,29.391,33.84,9.4,75.6979,65.7798,14:50:00,"2022-01-21 17:44:31"
2021-07-26,zaragoza,7.92,2.2,17.7165,15.3953,23.04,6.4,51.539,44.7862,13:50:00,"2022-01-21 17:44:31"
2021-07-27,acoruna,6.12,1.7,13.6901,11.8963,29.88,8.3,66.8397,58.0821,12:00:00,"2022-01-21 17:41:30"
2021-07-27,albacete,6.84,1.9,15.3006,13.2959,27,7.5,60.3973,52.4838,16:50:00,"2022-01-21 17:44:31"
2021-07-27,almeria,11.16,3.1,24.9642,21.6933,38.88,10.8,86.9721,75.5767,13:30:00,"2022-01-21 17:44:31"
2021-07-27,leon,15.12,4.2,33.8225,29.391,37.08,10.3,82.9456,72.0778,10:30:00,"2022-01-21 17:44:31"
2021-07-27,zaragoza,6.84,1.9,15.3006,13.2959,42.12,11.7,94.2198,81.8748,19:40:00,"2022-01-21 17:44:31"
2021-07-28,acoruna,10.08,2.8,22.5483,19.594,36,10,80.5297,69.9785,23:00:00,"2022-01-21 17:41:30"
2021-07-28,albacete,10.08,2.8,22.5483,19.594,32.04,8.9,71.6714,62.2808,15:30:00,"2022-01-21 17:44:31"
2021-07-28,almeria,11.16,3.1,24.9642,21.6933,43.92,12.2,98.2462,85.3737,16:00:00,"2022-01-21 17:44:31"
2021-07-28,leon,18,5,40.2649,34.9892,37.08,10.3,82.9456,72.0778,14:10:00,"2022-01-21 17:44:31"
2021-07-28,zaragoza,16.92,4.7,37.849,32.8899,42.12,11.7,94.2198,81.8748,15:20:00,"2022-01-21 17:44:31"
2021-07-29,acoruna,7.92,2.2,17.7165,15.3953,29.88,8.3,66.8397,58.0821,03:10:00,"2022-01-21 17:41:30"
2021-07-29,albacete,7.92,2.2,17.7165,15.3953,29.16,8.1,65.2291,56.6826,13:10:00,"2022-01-21 17:44:31"
2021-07-29,almeria,10.08,2.8,22.5483,19.594,42.12,11.7,94.2198,81.8748,11:30:00,"2022-01-21 17:44:31"
2021-07-29,leon,18,5,40.2649,34.9892,56.16,15.6,125.626,109.166,11:10:00,"2022-01-21 17:44:31"
2021-07-29,zaragoza,11.88,3.3,26.5748,23.0929,33.84,9.4,75.6979,65.7798,16:40:00,"2022-01-21 17:44:31"
2021-07-30,acoruna,6.84,1.9,15.3006,13.2959,20.88,5.8,46.7072,40.5875,14:10:00,"2022-01-21 17:41:30"
2021-07-30,albacete,15.84,4.4,35.4331,30.7905,37.08,10.3,82.9456,72.0778,16:10:00,"2022-01-21 17:44:31"
2021-07-30,almeria,6.12,1.7,13.6901,11.8963,52.92,14.7,118.379,102.868,12:40:00,"2022-01-21 17:44:31"
2021-07-30,leon,15.12,4.2,33.8225,29.391,33.84,9.4,75.6979,65.7798,10:00:00,"2022-01-21 17:44:31"
2021-07-30,zaragoza,15.12,4.2,33.8225,29.391,47.16,13.1,105.494,91.6718,16:40:00,"2022-01-21 17:44:31"
2021-07-31,acoruna,2.16,0.6,4.83178,4.19871,23.04,6.4,51.539,44.7862,09:10:00,"2022-01-21 17:41:30"
2021-07-31,albacete,18,5,40.2649,34.9892,51.12,14.2,114.352,99.3694,14:50:00,"2022-01-21 17:44:31"
2021-07-31,almeria,3.96,1.1,8.85827,7.69763,34.92,9.7,78.1138,67.8791,15:40:00,"2022-01-21 17:44:31"
2021-07-31,leon,15.12,4.2,33.8225,29.391,38.16,10.6,85.3615,74.1772,11:10:00,"2022-01-21 17:44:31"
2021-07-31,zaragoza,11.16,3.1,24.9642,21.6933,46.08,12.8,103.078,89.5724,14:00:00,"2022-01-21 17:44:31"
2021-08-01,acoruna,9,2.5,20.1324,17.4946,42.12,11.7,94.2198,81.8748,14:00:00,"2022-01-21 17:41:30"
2021-08-01,albacete,5.04,1.4,11.2742,9.79698,30.96,8.6,69.2555,60.1815,20:10:00,"2022-01-21 17:44:31"
2021-08-01,almeria,15.84,4.4,35.4331,30.7905,45,12.5,100.662,87.4731,18:00:00,"2022-01-21 17:44:31"
2021-08-01,leon,12.96,3.6,28.9907,25.1922,30.96,8.6,69.2555,60.1815,23:00:00,"2022-01-21 17:44:31"
2021-08-01,zaragoza,2.88,0.8,6.44238,5.59828,29.16,8.1,65.2291,56.6826,23:40:00,"2022-01-21 17:44:31"
2021-08-02,acoruna,6.84,1.9,15.3006,13.2959,33.12,9.2,74.0873,64.3802,21:10:00,"2022-01-21 17:41:30"
2021-08-02,albacete,15.12,4.2,33.8225,29.391,63,17.5,140.927,122.462,15:30:00,"2022-01-21 17:44:31"
2021-08-02,almeria,6.12,1.7,13.6901,11.8963,39.96,11.1,89.388,77.6761,18:40:00,"2022-01-21 17:44:31"
2021-08-02,leon,12.96,3.6,28.9907,25.1922,52.92,14.7,118.379,102.868,00:20:00,"2022-01-21 17:44:31"
2021-08-02,zaragoza,18,5,40.2649,34.9892,65.16,18.1,145.759,126.661,17:30:00,"2022-01-21 17:44:31"
2021-08-03,acoruna,11.88,3.3,26.5748,23.0929,43.92,12.2,98.2462,85.3737,14:10:00,"2022-01-21 17:41:30"
2021-08-03,albacete,2.88,0.8,6.44238,5.59828,36,10,80.5297,69.9785,15:30:00,"2022-01-21 17:44:31"
2021-08-03,almeria,1.08,0.3,2.41589,2.09935,33.12,9.2,74.0873,64.3802,14:00:00,"2022-01-21 17:44:31"
2021-08-03,leon,7.92,2.2,17.7165,15.3953,28.08,7.8,62.8132,54.5832,22:50:00,"2022-01-21 17:44:31"
2021-08-03,zaragoza,12.96,3.6,28.9907,25.1922,30.96,8.6,69.2555,60.1815,17:50:00,"2022-01-21 17:44:31"
2021-08-04,acoruna,6.84,1.9,15.3006,13.2959,28.08,7.8,62.8132,54.5832,12:00:00,"2022-01-21 17:41:30"
2021-08-04,albacete,9,2.5,20.1324,17.4946,20.16,5.6,45.0966,39.1879,16:40:00,"2022-01-21 17:44:31"
2021-08-04,almeria,11.88,3.3,26.5748,23.0929,37.08,10.3,82.9456,72.0778,13:40:00,"2022-01-21 17:44:31"
2021-08-04,leon,10.08,2.8,22.5483,19.594,32.04,8.9,71.6714,62.2808,14:10:00,"2022-01-21 17:44:31"
2021-08-04,zaragoza,7.92,2.2,17.7165,15.3953,36,10,80.5297,69.9785,16:50:00,"2022-01-21 17:44:31"
2021-08-05,acoruna,9,2.5,20.1324,17.4946,39.96,11.1,89.388,77.6761,12:00:00,"2022-01-21 17:41:30"
2021-08-05,albacete,7.92,2.2,17.7165,15.3953,33.12,9.2,74.0873,64.3802,14:20:00,"2022-01-21 17:44:31"
2021-08-05,almeria,10.08,2.8,22.5483,19.594,47.16,13.1,105.494,91.6718,10:00:00,"2022-01-21 17:44:31"
2021-08-05,leon,20.16,5.6,45.0966,39.1879,61.92,17.2,138.511,120.363,08:30:00,"2022-01-21 17:44:31"
2021-08-05,zaragoza,11.16,3.1,24.9642,21.6933,41.04,11.4,91.8039,79.7754,21:20:00,"2022-01-21 17:44:31"
2021-08-06,acoruna,7.92,2.2,17.7165,15.3953,27,7.5,60.3973,52.4838,09:30:00,"2022-01-21 17:41:30"
2021-08-06,albacete,5.04,1.4,11.2742,9.79698,29.88,8.3,66.8397,58.0821,14:40:00,"2022-01-21 17:44:31"
2021-08-06,almeria,7.92,2.2,17.7165,15.3953,38.88,10.8,86.9721,75.5767,16:20:00,"2022-01-21 17:44:31"
2021-08-06,leon,15.84,4.4,35.4331,30.7905,34.92,9.7,78.1138,67.8791,15:20:00,"2022-01-21 17:44:31"
2021-08-06,zaragoza,6.12,1.7,13.6901,11.8963,28.08,7.8,62.8132,54.5832,17:20:00,"2022-01-21 17:44:31"
2021-08-07,acoruna,9,2.5,20.1324,17.4946,24.84,6.9,55.5655,48.2851,09:20:00,"2022-01-21 17:41:30"
2021-08-07,albacete,10.08,2.8,22.5483,19.594,29.88,8.3,66.8397,58.0821,17:50:00,"2022-01-21 17:44:31"
2021-08-07,almeria,7.92,2.2,17.7165,15.3953,37.08,10.3,82.9456,72.0778,15:10:00,"2022-01-21 17:44:31"
2021-08-07,leon,15.12,4.2,33.8225,29.391,32.04,8.9,71.6714,62.2808,15:00:00,"2022-01-21 17:44:31"
2021-08-07,zaragoza,10.08,2.8,22.5483,19.594,39.96,11.1,89.388,77.6761,17:50:00,"2022-01-21 17:44:31"
2021-08-08,acoruna,6.84,1.9,15.3006,13.2959,19.08,5.3,42.6807,37.0886,06:40:00,"2022-01-21 17:41:30"
2021-08-08,albacete,12.96,3.6,28.9907,25.1922,33.84,9.4,75.6979,65.7798,18:20:00,"2022-01-21 17:44:31"
2021-08-08,almeria,11.88,3.3,26.5748,23.0929,42.12,11.7,94.2198,81.8748,17:00:00,"2022-01-21 17:44:31"
2021-08-08,leon,11.16,3.1,24.9642,21.6933,46.08,12.8,103.078,89.5724,12:00:00,"2022-01-21 17:44:31"
2021-08-08,zaragoza,9,2.5,20.1324,17.4946,34.92,9.7,78.1138,67.8791,15:20:00,"2022-01-21 17:44:31"
2021-08-09,acoruna,6.12,1.7,13.6901,11.8963,33.12,9.2,74.0873,64.3802,15:20:00,"2022-01-21 17:41:30"
2021-08-09,albacete,10.08,2.8,22.5483,19.594,30.96,8.6,69.2555,60.1815,16:20:00,"2022-01-21 17:44:31"
2021-08-09,almeria,6.12,1.7,13.6901,11.8963,34.92,9.7,78.1138,67.8791,15:40:00,"2022-01-21 17:44:31"
2021-08-09,leon,11.16,3.1,24.9642,21.6933,33.12,9.2,74.0873,64.3802,09:00:00,"2022-01-21 17:44:31"
2021-08-09,zaragoza,11.88,3.3,26.5748,23.0929,42.12,11.7,94.2198,81.8748,14:40:00,"2022-01-21 17:44:31"
2021-08-10,acoruna,5.04,1.4,11.2742,9.79698,24.12,6.7,53.9549,46.8856,09:10:00,"2022-01-21 17:41:30"
2021-08-10,albacete,6.12,1.7,13.6901,11.8963,18,5,40.2649,34.9892,NULL,"2022-01-21 17:44:31"
2021-08-10,almeria,7.92,2.2,17.7165,15.3953,32.04,8.9,71.6714,62.2808,14:30:00,"2022-01-21 17:44:31"
2021-08-10,leon,14.04,3.9,31.4066,27.2916,28.08,7.8,62.8132,54.5832,15:40:00,"2022-01-21 17:44:31"
2021-08-10,zaragoza,6.84,1.9,15.3006,13.2959,34.92,9.7,78.1138,67.8791,15:50:00,"2022-01-21 17:44:31"
2021-08-11,acoruna,6.12,1.7,13.6901,11.8963,36,10,80.5297,69.9785,01:40:00,"2022-01-21 17:41:30"
2021-08-11,albacete,10.08,2.8,22.5483,19.594,29.88,8.3,66.8397,58.0821,09:20:00,"2022-01-21 17:44:31"
2021-08-11,almeria,6.84,1.9,15.3006,13.2959,25.92,7.2,57.9814,50.3845,18:30:00,"2022-01-21 17:44:31"
2021-08-11,leon,12.96,3.6,28.9907,25.1922,39.96,11.1,89.388,77.6761,08:10:00,"2022-01-21 17:44:31"
